11111111110000 0.975776254890342 0.000000000000000
11111110110100 -0.020315040491624 0.000000000000000
11111011110001 -0.002270189117539 0.000000000000000
11111010110101 -0.016626855816651 0.000000000000000
11101111110100 -0.003339838856853 0.000000000000000
11101011110101 -0.009348062428364 0.000000000000000
10111111110100 0.000047806143642 0.000000000000000
10111011110101 0.000374245317609 0.000000000000000
11111111001100 -0.027151254330653 0.000000000000000
11111011001101 -0.003100887369503 0.000000000000000
11111111000011 -0.012017238814278 0.000000000000000
11111110000111 0.000241074301073 0.000000000000000
11101111000111 -0.000273971122597 0.000000000000000
10111111000111 -0.000004855675578 0.000000000000000
11111101111000 -0.020315040491624 0.000000000000000
11111100111100 -0.077927417081252 0.000000000000000
11111001111001 -0.070641590138595 0.000000000000000
11111000111101 -0.001161224012281 0.000000000000000
11101101111100 0.038043372521977 0.000000000000000
11101001111101 -0.000942959967770 0.000000000000000
10111101111100 0.000094107421011 0.000000000000000
10111001111101 0.000005526447557 0.000000000000000
11111100110011 -0.053582861780720 0.000000000000000
11111001110110 -0.054014734321945 0.000000000000000
11101101110011 -0.003597509654253 0.000000000000000
11101100110111 -0.002215665729990 0.000000000000000
10111101110011 -0.000403486334199 0.000000000000000
10111100110111 0.000012636246412 0.000000000000000
10101101110111 0.000031542849343 0.000000000000000
11111101001011 0.000241074301073 0.000000000000000
11111100001111 0.002233708235785 0.000000000000000
11101101001111 -0.000496688430123 0.000000000000000
10111101001111 0.000008877690666 0.000000000000000
11110110111001 -0.054014734321946 0.000000000000000
11110011111100 -0.057468118086646 0.000000000000000
11100111111001 0.021678400347907 0.000000000000000
11100110111101 -0.000266000017446 0.000000000000000
10110111111001 0.000210416859644 0.000000000000000
10110110111101 0.000007678775820 0.000000000000000
10100111111101 -0.000015379279843 0.000000000000000
11110111110010 -0.002270189117539 0.000000000000000
11110110110110 -0.070641590138595 0.000000000000000
11110011110011 -0.097829832540908 0.000000000000000
11110010110111 0.003538151133279 0.000000000000000
11100111110110 0.031026462776272 0.000000000000000
11100011110111 0.000083956151415 0.000000000000000
10110111110110 -0.000163828457965 0.000000000000000
10110011110111 -0.000036541739665 0.000000000000000
11110111001110 -0.003100887369503 0.000000000000000
11110011001111 0.003073985031743 0.000000000000000
11110101111010 -0.016626855816651 0.000000000000000
11110100111110 -0.001161224012281 0.000000000000000
11110001111011 0.003538151133279 0.000000000000000
11110000111111 0.020451904117095 0.000000000000000
11100101111110 0.000676959950324 0.000000000000000
11100001111111 0.007777125691498 0.000000000000000
10110101111110 0.000002152328262 0.000000000000000
10110001111111 -0.000024282931716 0.000000000000000
11011111111000 -0.003339838856853 0.000000000000000
11011110111100 0.038043372521977 0.000000000000000
11011011111001 0.031026462776272 0.000000000000000
11011010111101 0.000676959950324 0.000000000000000
11001111111100 -0.030782238161905 0.000000000000000
11001011111101 0.000064657551184 0.000000000000000
10011111111100 -0.000387226040368 0.000000000000000
10011011111101 -0.000007272172820 0.000000000000000
11011110110011 -0.003597509654253 0.000000000000000
11011011110110 0.021678400347907 0.000000000000000
11001111110011 -0.018900685717078 0.000000000000000
11001110110111 -0.001432772627237 0.000000000000000
10011111110011 -0.000726842740561 0.000000000000000
10011110110111 0.000009978613916 0.000000000000000
10001111110111 0.000023409683119 0.000000000000000
11011111001011 -0.000273971122597 0.000000000000000
11011110001111 -0.000496688430123 0.000000000000000
11001111001111 0.000827317208820 0.000000000000000
10011111001111 0.000020601437725 0.000000000000000
11011100111011 -0.002215665729990 0.000000000000000
11011001111110 -0.000266000017446 0.000000000000000
11001101111011 -0.001432772627237 0.000000000000000
